id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,num_of_artists,year,artist_followers,genres,artist_popularity,genre
5zjKOmKIlJbO9IFlM5Fu1R,Havanna,45,205364,0,['Kjartan Lauritzen'],['0TW5M8RYADmgeCP1q523hf'],2015-05-08,0.681,0.69,5,-8.39,1,0.318,0.0846,0.0,0.679,0.347,104.881,4,1,2015,23143,"['norwegian hip hop', 'norwegian pop rap']",44,norwegian hip hop
0eekaX32hUmJgcinPCL1iZ,Hey Ho,51,174947,0,['Freddy Kalas'],['2HAShHcL0dMLf1iNzmxTi3'],2015-11-01,0.724,0.599,7,-5.669,1,0.0546,0.205,0.0,0.0712,0.6,79.975,4,1,2015,166705,['norwegian pop'],53,norwegian pop
514Ba6TEHYFYCJivvSUaFU,Lianer,43,188002,0,['Unge Ferrari'],['3Fe3yv5ZGCwcaMnlBltuT2'],2015-11-13,0.726,0.64,9,-7.517,0,0.0612,0.225,3.23e-06,0.12,0.672,140.014,4,1,2015,53126,"['norwegian hip hop', 'norwegian pop', 'norwegian pop rap', 'scandinavian r&b']",48,norwegian hip hop
3LI5sEv27CBupQoAg1VN2D,Wicked Wonderland,43,217270,0,['Tungevaag'],['49CE2ffZ6Z3zeYSDauSKck'],2015-01-29,0.699,0.812,6,-5.772,0,0.135,0.00461,0.0161,0.397,0.749,127.916,4,1,2015,145764,"['big room', 'nordic house']",67,nordic house
0dZe1pq3TEfaokEz8OCoqZ,Du fortenar ein som meg,43,208555,0,['Daniel Kvammen'],['1c9LVBvYq58ViD8qdLml7A'],2015-03-13,0.614,0.89,1,-6.061,0,0.0377,0.0224,0.00851,0.226,0.833,147.997,4,1,2015,15069,"['norwegian indie', 'norwegian pop']",38,norwegian indie
3NP6Teacq7LNaanIR9XEOG,Pattaya,45,172468,0,['Katastrofe'],['48XeauxB5rhLPXPtACuuUR'],2015-03-13,0.667,0.854,11,-2.321,1,0.184,0.0217,0.0,0.272,0.532,129.88,4,1,2015,72924,"['norwegian hip hop', 'norwegian pop', 'russelater']",49,norwegian pop
1vSwSB9RPokua6uuSm8D7V,Ronny Ponny,43,235467,0,['Vassendgutane'],['5sSnMyOXFRHWNFcC2LgdT2'],2015-05-15,0.562,0.877,5,-6.377,1,0.0296,0.397,0.000125,0.33,0.825,153.084,4,1,2015,100824,['norwegian country'],52,norwegian country
40jh13KMMgFSSZtHgCRv7R,Encore,43,210773,0,['Alejandro Fuentes'],['43uURL7UXIZoVIsTTrLe7d'],2015-05-25,0.791,0.738,9,-6.178,1,0.0371,0.088,1.04e-06,0.0661,0.776,100.014,4,1,2015,14607,"['classic norwegian pop', 'norwegian pop']",36,norwegian pop
2H8LPaY3NSjmOFMH2Rygnz,Running Out,57,211200,0,"['Matoma', 'Astrid S']","['4YXycRbyyAE0wozTk7QMEq', '3AVfmawzu83sp94QW7CEGm']",2015-12-01,0.601,0.682,10,-5.905,1,0.0338,0.0856,0.00384,0.132,0.17,94.999,4,2,2015,733377,"['pop dance', 'tropical house']",66,tropical house
3oB3MpD2DATTWtnxDPlT7D,Tida vi bare va,42,214893,0,['Sondre Justad'],['3a0gvZAydt98HKVbGb0V67'],2015-10-22,0.624,0.648,2,-8.336,1,0.0295,0.00605,4.85e-06,0.145,0.563,104.057,4,1,2015,57498,"['nordnorsk musikk', 'norwegian pop', 'norwegian singer-songwriter', 'talentkonkurranse']",47,norwegian singer-songwriter
3WUoeuYpRhvqiBGq5IlbcY,God sommer,44,212587,0,['Freddy Kalas'],['2HAShHcL0dMLf1iNzmxTi3'],2015-07-03,0.716,0.747,0,-4.986,0,0.127,0.0581,0.0,0.262,0.606,132.032,4,1,2015,166705,['norwegian pop'],53,norwegian pop
2tBAVemlKwGqNssa3hBHuJ,Original (feat. Emila),44,222446,0,"['Cir.Cuz', 'Emila']","['2FHOS0GkJv3EyT8a9BhP9E', '3AlnY6JafbuFhod8D3Lo8l']",2015-04-27,0.656,0.945,5,-2.991,1,0.0391,0.198,0.0,0.343,0.564,105.168,4,2,2015,93889,"['nordic house', 'norwegian pop', 'russelater']",46,russelater
4angnOhx77zwKvx3GBbhWk,Overdoze 2016,44,200431,0,"['RykkinnFella', 'Jack Dee']","['6KSaWsYvSy4JV7pM6MWQEK', '1O4AnKY2Rp3ZNM5EmUqJrd']",2015-10-10,0.562,0.75,5,-4.953,0,0.152,0.0811,0.0,0.178,0.615,103.414,4,2,2015,2830,['russelater'],38,russelater
79RuWrqp4F06MxUAYljeQI,Valborg Oh Oh Yeah Yeah,42,138560,0,['Olsenbanden Jr.'],['3kuSIr5uhkbPBLhhZf0lRc'],2015-09-01,0.513,0.673,10,-5.637,1,0.0347,0.206,0.0,0.264,0.794,169.566,4,1,2015,4414,['barnemusikk'],29,barnemusikk
5U3BbSfcDN2ol5gdhX59xI,Castle - Mix Cut,4,199680,0,['LEFTI'],['7o5gxy3lEGcP62TNIppa7w'],2015-12-28,0.878,0.767,11,-4.305,1,0.23,0.00126,0.00328,0.207,0.65,125.009,4,1,2015,3624,['disco house'],28,disco house
1FCpGvYEO81dHtc8ziUCs9,Fade Away,44,198400,0,['Susanne Sundfør'],['54KCNI7URCrG6yjQK3Ukow'],2015-02-13,0.575,0.796,11,-5.792,1,0.0303,0.00181,0.207,0.14,0.638,99.979,4,1,2015,218284,"['art pop', 'metropopolis', 'norwegian pop', 'norwegian singer-songwriter']",56,metropopolis
3BWto5OqCXq9yKO1cZGnNn,Our Youth,49,200480,0,"['Sonny Alven', 'Emmi']","['2zHHEU3t9cutZFyG0fHdOR', '61GHJgoPHIdjgkQKv4MInD']",2015-09-16,0.624,0.827,6,-4.827,0,0.0758,0.0508,1.26e-05,0.0913,0.211,119.696,4,2,2015,24626,"['norwegian house', 'norwegian pop']",48,norwegian pop
4YoWWXdn7g1edi2lQNhEGp,Si Ingenting,42,202492,1,['Kamel'],['5LTujUxjc4vv0L9Wbm09DD'],2015-09-02,0.801,0.724,0,-7.472,1,0.213,0.00207,0.0,0.0758,0.349,136.914,4,1,2015,1105,[],23,
6PyuSp5mPLyexEdpBBBaFB,Flammer,40,194951,0,['Arif'],['3l4RyQwQ0kHZ9Q9cQbRNMr'],2015-04-10,0.581,0.71,5,-6.278,0,0.201,0.0145,0.0,0.284,0.335,104.895,4,1,2015,35963,"['nordnorsk rap', 'norwegian hip hop', 'norwegian pop', 'norwegian pop rap', 'norwegian trap']",14,norwegian pop rap
3SYcgjsnQuTPNIHWxMzHe7,Come Back to Me,40,204373,0,['Olsenbanden Jr.'],['3kuSIr5uhkbPBLhhZf0lRc'],2015-09-01,0.713,0.485,3,-6.018,1,0.0301,0.371,0.0,0.0937,0.719,127.573,4,1,2015,4414,['barnemusikk'],29,barnemusikk
3uGvuKBKBsblLGrS91SSOr,Night After Night,40,189101,0,['Sandra Lyng'],['6OS2jyNVjuVsvA63jsw3Rf'],2015-11-27,0.754,0.833,7,-4.356,0,0.0468,0.0237,0.000476,0.171,0.687,117.05,4,1,2015,43121,['norwegian pop'],42,norwegian pop
3MauK06IOLbvKFGGVj2jKk,Kamikaze,42,311653,0,['Susanne Sundfør'],['54KCNI7URCrG6yjQK3Ukow'],2015-02-13,0.403,0.65,8,-7.64,0,0.0388,0.0463,0.0017,0.0839,0.0617,123.732,4,1,2015,218284,"['art pop', 'metropopolis', 'norwegian pop', 'norwegian singer-songwriter']",56,art pop
4kt7i6BsT3z98EkviwkYN4,Play My Drum,40,240800,0,['Sandra Lyng'],['6OS2jyNVjuVsvA63jsw3Rf'],2015-05-29,0.452,0.873,4,-4.062,0,0.0712,0.313,0.000864,0.133,0.228,127.991,4,1,2015,43121,['norwegian pop'],42,norwegian pop
7MeSG6kCUz0AkRjXGS1K5s,Cruiseskip,40,203794,0,['Unge Ferrari'],['3Fe3yv5ZGCwcaMnlBltuT2'],2015-11-13,0.63,0.687,8,-7.001,1,0.0636,0.399,0.0,0.147,0.437,134.964,4,1,2015,53126,"['norwegian hip hop', 'norwegian pop', 'norwegian pop rap', 'scandinavian r&b']",48,norwegian pop
7lyDkVeQnZyScuz8IG68Mk,Pina Colada,42,188733,0,"['Chris Baco', 'T Tune']","['5vezM3i6LfpZrmLORWErTo', '6nCe63aDtOPM55eJF1Z3Cu']",2015-05-06,0.601,0.784,6,-4.478,0,0.17,0.0933,0.0,0.118,0.578,127.902,4,2,2015,4776,['russelater'],29,russelater
115wngouCO5AUFjTA4PdRV,Saxofuckingfon,51,198667,0,['Samir & Viktor'],['4SR9oxWziAoPR4kTrekBi6'],2015-06-05,0.762,0.863,3,-5.653,0,0.0748,0.0241,8.66e-06,0.297,0.491,127.968,4,1,2015,163873,['swedish pop'],43,swedish pop
1rDETmcizen79JghAEm1Se,Gonna Love Ya,59,215813,0,['Avicii'],['1vCWHaC5f2uS3yhpwWbIA6'],2015-10-02,0.718,0.666,3,-6.624,0,0.0489,0.159,0.0994,0.129,0.699,100.014,4,1,2015,22833054,"['edm', 'pop', 'pop dance']",82,edm
5HrmOdv1aBWOmdkwiGIMu8,Fest hos Kalas,45,235867,0,['Freddy Kalas'],['2HAShHcL0dMLf1iNzmxTi3'],2015-04-02,0.622,0.905,11,-5.138,0,0.0979,0.0112,0.000431,0.39,0.51,130.028,4,1,2015,166705,['norwegian pop'],53,norwegian pop
0fgtFKcQ5SeijXDcpZWfWz,Karsten og Petra,39,190227,0,['Kristin Langsrud'],['2hDMmEZZvBssSc32RdJ2jc'],2015-08-28,0.889,0.505,3,-7.317,1,0.053,0.778,0.0,0.282,0.796,114.07,4,1,2015,561,['barnemusikk'],34,barnemusikk
0yS8dlqSLlTmEZhHVrV3YX,Keep That Letter Safe,40,220342,0,['Highasakite'],['5awQWdBpLqN2KFVRN8w56T'],2015-06-01,0.479,0.577,7,-10.594,0,0.0352,0.209,0.00104,0.106,0.161,117.1,4,1,2015,125169,"['norwegian indie', 'norwegian pop']",49,norwegian pop
0ym4RNlnXa42uFCCrOhZ9s,Ei som deg,44,203760,0,"['Marcus & Martinus', 'Innertier']","['3N4FiTxpPQRsrihmTMN349', '4u5rOZ3ecm8hFzCskgOEw3']",2015-12-17,0.659,0.88,7,-3.42,1,0.0383,0.111,4.98e-06,0.355,0.492,124.0,5,2,2015,625543,"['mgpjr', 'norwegian pop']",58,mgpjr
5vyxusL9XBKbrxcplCVxGB,2AM - Matoma Remix,47,235200,0,"['Astrid S', 'Matoma']","['3AVfmawzu83sp94QW7CEGm', '4YXycRbyyAE0wozTk7QMEq']",2015-05-12,0.705,0.755,8,-4.455,1,0.0414,0.0345,0.265,0.0988,0.211,100.004,4,2,2015,1290829,"['alt z', 'norwegian pop', 'pop', 'uk pop']",68,alt z
2u0cavTCb6QNESa21Z4NRo,Hold That Sucker Down - Jerome Isma-Ae's 10 Year Anniversary Mix,2,223125,0,['Jerome Isma-Ae'],['4GEIawzVZxWGdtl9OOdgeA'],2015-08-14,0.645,0.742,4,-6.356,0,0.0734,0.000282,0.938,0.0934,0.146,128.0,4,1,2015,24608,"['munich electronic', 'progressive house']",49,munich electronic
7vqUr6K2Js9Paq4kdNSOm6,Here for You (feat. Ella Henderson),63,244510,0,"['Kygo', 'Ella Henderson']","['23fqKkggKUBHNkbKtXEls4', '7nDsS0l5ZAzMedVRKPP8F1']",2015-09-04,0.68,0.772,10,-5.995,1,0.0416,0.535,0.0153,0.147,0.376,105.005,4,2,2015,8351151,"['edm', 'pop', 'pop dance', 'tropical house']",80,tropical house
450KcDdtRPFilpasWXD0VL,Trollmors Vuggevise,39,76000,0,['Superstjerne Av Barnesanger Og Vuggesanger'],['6hxCujDA5FMxBYLpzq2v8J'],2015-10-11,0.631,0.168,2,-14.254,1,0.0528,0.853,3.38e-05,0.0854,0.222,94.125,4,1,2015,9163,['barnemusikk'],43,barnemusikk
2tuVCjUXN9UvCQNpmt9xlG,Country Roads (Radio Version),50,201200,0,['Hermes House Band'],['75QQAQ1DfmGW500AJZbM0i'],2015-07-15,0.448,0.986,2,-5.971,1,0.101,0.3,0.0,0.954,0.639,100.065,4,1,2015,42658,"['bubblegum dance', 'voetbal']",52,bubblegum dance
1v4hTCaKOr5qVothIsL9er,Du fortenar ein som meg - klineversjon,39,257907,0,['Daniel Kvammen'],['1c9LVBvYq58ViD8qdLml7A'],2015-10-02,0.532,0.274,9,-13.986,0,0.0318,0.808,0.0727,0.0691,0.352,130.066,4,1,2015,15069,"['norwegian indie', 'norwegian pop']",38,norwegian pop
5WTQtZm6FVkNFJf4kx65Yh,Into the Woods,42,278280,0,['Fay Wildhagen'],['7lu3ibFfJWrm1X1eLLRz2P'],2015-05-29,0.31,0.159,0,-15.462,0,0.0368,0.739,0.0532,0.0664,0.0665,118.919,4,1,2015,27742,"['norwegian indie', 'norwegian pop']",40,norwegian pop
2u33edBP9Wcx4CoXD86ycO,Lille Kattepus,39,74000,0,['Superstjerne Av Barnesanger Og Vuggesanger'],['6hxCujDA5FMxBYLpzq2v8J'],2015-10-11,0.755,0.0696,5,-16.169,1,0.0757,0.965,0.0,0.0825,0.75,125.45,4,1,2015,9163,['barnemusikk'],43,barnemusikk
3NBDgwEAGMj0aKRsU8zoO9,Rivers,57,207833,0,['Thomas Jack'],['6JmzdIDSQdeHg0pocIascm'],2015-07-10,0.574,0.809,0,-5.787,0,0.0565,0.149,6.99e-06,0.129,0.471,122.005,4,1,2015,86768,"['deep house', 'tropical house']",42,tropical house
2SjwiqNCl0JFmXEDREsBEr,Hei,43,188720,0,['Marcus & Martinus'],['3N4FiTxpPQRsrihmTMN349'],2015-12-17,0.672,0.888,0,-3.871,1,0.0672,0.0488,1.25e-06,0.166,0.815,147.022,4,1,2015,625543,"['mgpjr', 'norwegian pop']",58,norwegian pop
17UMoa06s28klCtgpHhHGg,Heavenly Father,42,241255,0,['Highasakite'],['5awQWdBpLqN2KFVRN8w56T'],2015-04-18,0.298,0.301,7,-9.23,1,0.0305,0.788,0.0517,0.108,0.0397,126.345,4,1,2015,125169,"['norwegian indie', 'norwegian pop']",49,norwegian pop
2wkkIIpStIybMcEkAGGEEA,Rist meg,39,171268,0,"['Morgan Sulele', 'Katastrofe']","['3EaDukxGx5viO0MTLW1a5X', '48XeauxB5rhLPXPtACuuUR']",2015-04-07,0.688,0.703,7,-5.538,1,0.0983,0.0971,0.0,0.201,0.716,123.938,4,2,2015,49131,"['norwegian pop', 'russelater']",51,russelater
0eg0MBViQnDlaZhfg2H3gY,Perfect Ruin,42,252476,0,['Kwabs'],['0r0KdmVS1Er3kaFnl1KPog'],2015-05-15,0.366,0.406,9,-9.449,0,0.0345,0.421,0.00314,0.0771,0.105,78.739,4,1,2015,158008,"['gauze pop', 'tropical house']",53,gauze pop
4jp5n7GXePXOTFOM87O8OB,Fly By Night,43,198720,0,"['Broiler', 'Tish Hyman']","['3836OTICMPjhTMMcpPw4EC', '6WzffCtFJ1iDsAwEV35h6K']",2015-08-14,0.499,0.671,1,-6.145,1,0.0446,0.0202,7.07e-05,0.0729,0.184,126.2,4,2,2015,174966,"['nordic house', 'norwegian pop', 'russelater', 'tropical house']",65,nordic house
6nqVvrmYDAJG4v2A2vN7Te,Russerbart og hue,38,202302,0,['Vassendgutane'],['5sSnMyOXFRHWNFcC2LgdT2'],2015-05-15,0.551,0.923,9,-5.244,0,0.0305,0.104,0.0,0.37,0.819,90.041,4,1,2015,100824,['norwegian country'],52,norwegian country
5eJXBek40ZC96IYxabedfA,Growing Pains,44,235947,0,['Maria Mena'],['3rTRHzFfbTk5GL3LpYZGHR'],2015-12-04,0.386,0.214,11,-11.496,1,0.0702,0.934,0.0,0.107,0.382,79.035,5,1,2015,211554,"['candy pop', 'norwegian pop', 'norwegian singer-songwriter']",55,candy pop
15LMWNjv1PErA3AHLbL9bB,It's You - Broiler Remix Radio Edit,47,197153,0,"['Syn Cole', 'Broiler']","['6i1GVNJCyyssRwXmnaeEFH', '3836OTICMPjhTMMcpPw4EC']",2015-04-29,0.622,0.805,10,-5.521,1,0.0402,0.211,0.0,0.0851,0.471,127.989,4,2,2015,229725,"['deep tropical house', 'edm', 'pop dance', 'tropical house']",62,tropical house
7o462fE5PgjvkvGi6xjaTB,Suicide Squad 2016,38,197885,0,"['Jack Dee', 'RykkinnFella']","['1O4AnKY2Rp3ZNM5EmUqJrd', '6KSaWsYvSy4JV7pM6MWQEK']",2015-10-10,0.794,0.647,0,-9.326,1,0.127,0.0521,0.0,0.172,0.311,103.943,4,2,2015,3380,['russelater'],38,russelater
1K6Rf62DTcRTzxe4POLV4v,Baby Lullabies,49,126067,0,['Monarch Baby Lullaby Institute'],['78xDLQc4yprjfXlrEXkEYQ'],2015-02-11,0.417,0.0424,10,-21.754,1,0.0384,0.995,0.878,0.142,0.149,200.058,4,1,2015,2224,"['lullaby', 'sleep']",48,sleep
3YBMtAdCm0E1bxjn8mgjnU,Lille Petter Edderkopp,38,69500,0,['Superstjerne Av Barnesanger Og Vuggesanger'],['6hxCujDA5FMxBYLpzq2v8J'],2015-10-11,0.909,0.106,0,-17.863,1,0.0629,0.884,1.28e-06,0.0816,0.76,102.045,4,1,2015,9163,['barnemusikk'],43,barnemusikk
6r8il6QJeBaNWV4kSAWV2t,Million Questions,50,236221,0,['Patrick Jørgensen'],['5IdCpGeu22vX9cXMCdpGWp'],2015-08-21,0.754,0.741,5,-4.506,1,0.0357,0.196,0.0,0.653,0.235,129.987,4,1,2015,27400,[],28,
1fmPvEu7fVUL8Png48XMGj,All I Want,58,223120,0,['Emma Bale'],['1vlR56ECqMAOA2mUTcTgPV'],2015-08-28,0.28,0.122,0,-10.865,1,0.0478,0.945,7.86e-06,0.117,0.128,181.331,3,1,2015,38705,['belgian pop'],42,belgian pop
6a3g4Nif6moquSWYwOyuom,Det e over,38,221933,0,['Sondre Justad'],['3a0gvZAydt98HKVbGb0V67'],2015-10-22,0.652,0.772,11,-5.374,0,0.124,0.26,0.000702,0.0523,0.818,161.113,4,1,2015,57498,"['nordnorsk musikk', 'norwegian pop', 'norwegian singer-songwriter', 'talentkonkurranse']",47,nordnorsk musikk
3lO38SiB2WAQRqTAHN7WTC,Borderline - Vanic Remix,60,256500,0,"['Tove Styrke', 'Vanic']","['2QSPrJfYeRXaltEEiriXN9', '2LY0E3xg8svCVYXVNTze5T']",2015-03-31,0.406,0.949,8,-4.488,0,0.114,0.00685,5.2e-06,0.0805,0.457,160.007,4,2,2015,157474,"['electropop', 'swedish electropop', 'swedish pop', 'swedish synthpop']",51,swedish pop
1jZdfJAMMfgFI7Bzy0mVVt,Yay!,47,182143,0,['Robin Veela'],['0Wy14jDD8a0jTBzrs8JWYn'],2015-12-11,0.766,0.892,10,-4.679,1,0.0678,0.0703,0.000195,0.294,0.703,111.951,4,1,2015,7978,['russelater'],33,russelater
6szFMhkTzMxIvFTp6adLq1,Vill ha dig 2015 - In Stereo Radio Edit,45,209560,0,['Drömhus'],['4B1NpA9NhHvILOApvvZqOo'],2015-05-15,0.53,0.886,1,-3.944,1,0.19,0.138,5.03e-05,0.101,0.415,128.021,4,1,2015,5581,"['bubblegum dance', 'swedish eurodance']",34,swedish eurodance
0QGS9Nyd0aG5Sf0luWxHBd,Baby Lullaby Piano,54,120660,0,['Baby Lullaby Academy'],['5E9Xn7QuCD3VYCuBqLxBdY'],2015-11-24,0.287,0.00109,4,-41.288,1,0.0466,0.985,0.907,0.0542,0.268,95.592,4,1,2015,8131,['lullaby'],65,lullaby
6USZQTdRNFI84YL5qaeCXJ,Stripar,37,183124,0,['Lars Vaular'],['3f8ujTspJT6Voq6HYEv3i2'],2015-11-08,0.616,0.806,4,-7.221,0,0.405,0.202,0.0,0.0625,0.769,92.318,5,1,2015,54485,"['norwegian hip hop', 'norwegian pop', 'norwegian pop rap']",43,norwegian pop rap
01opyHvH01jYVd8zWeQSgQ,All Hours,40,181973,0,['Julie Bergan'],['2Tg0aF5cbZktYFzgR1iAKv'],2015-10-07,0.659,0.709,5,-5.712,0,0.071,0.000414,0.0,0.158,0.373,105.096,4,1,2015,158500,['norwegian pop'],57,norwegian pop
1LbJ4rYnv0d75Qn58pro9c,Vors Hos Meg,38,220645,0,['Slæm Dønk'],['0dei79O9i0uYwCGYniYGzZ'],2015-09-01,0.823,0.767,4,-4.517,1,0.0729,0.317,0.0,0.717,0.916,123.975,4,1,2015,2887,"['drikkelek', 'russelater']",38,russelater
3TsDN1yrf5CcBsqZMKiQWW,Er Du Veldig Glad Og Vet Det,37,126000,0,['Superstjerne Av Barnesanger Og Vuggesanger'],['6hxCujDA5FMxBYLpzq2v8J'],2015-10-11,0.874,0.255,5,-11.794,1,0.0782,0.807,0.000163,0.101,0.738,119.8,4,1,2015,9163,['barnemusikk'],43,barnemusikk
58gWln7RjBlTFBNDJdxtZT,Pinne for Sverige,48,196996,0,['Freddy Kalas'],['2HAShHcL0dMLf1iNzmxTi3'],2015-12-25,0.55,0.812,1,-4.371,0,0.078,0.00412,0.0,0.227,0.475,128.162,4,1,2015,166705,['norwegian pop'],53,norwegian pop
6Fer9IcKzs4G3nu0MYQmn4,Delirious,40,295920,0,['Susanne Sundfør'],['54KCNI7URCrG6yjQK3Ukow'],2015-02-13,0.487,0.735,4,-6.548,0,0.0385,0.00629,0.0021,0.0781,0.0753,100.01,4,1,2015,218284,"['art pop', 'metropopolis', 'norwegian pop', 'norwegian singer-songwriter']",56,norwegian pop
6fmbKY1teQRfsIqVRlnTsM,Peanut Butter Jelly,52,203133,0,['Galantis'],['4sTQVOfp9vEMCemLw50sbu'],2015-04-20,0.708,0.945,5,-3.247,0,0.234,0.00104,0.0803,0.227,0.545,127.96,4,1,2015,3355979,"['dance pop', 'edm', 'pop', 'pop dance', 'tropical house']",73,pop
7LeuCybDgWrYLUD9PawR8g,Lyset,37,336000,0,['Kristian Kristensen'],['75ZTlOo6olxm9thcXVh6Ta'],2015-04-20,0.25,0.575,2,-8.058,1,0.0402,0.147,0.000239,0.0843,0.117,194.943,3,1,2015,29526,"['norske viser', 'norwegian pop', 'talentkonkurranse']",47,norwegian pop
7Gf5uWl8YZrPvIBhyCrBnm,Ekko,39,174640,0,['Marcus & Martinus'],['3N4FiTxpPQRsrihmTMN349'],2015-12-17,0.522,0.789,0,-4.808,0,0.0795,0.0099,8.76e-06,0.204,0.736,170.044,4,1,2015,625543,"['mgpjr', 'norwegian pop']",58,mgpjr
2M1cZrdslmeWu18z602uIX,Conqueror,36,207507,0,['AURORA'],['1WgXqy2Dd70QQOU7Ay074N'],2015-12-11,0.468,0.538,7,-7.697,1,0.0401,0.00447,0.00277,0.176,0.522,184.027,4,1,2015,2976051,"['art pop', 'norwegian pop']",73,norwegian pop
4SBqydJCEhcroni09XgT2c,ID - Ultra Music Festival Anthem,60,289987,0,['Kygo'],['23fqKkggKUBHNkbKtXEls4'],2015-02-10,0.686,0.678,10,-8.063,1,0.0425,0.623,0.719,0.0971,0.338,105.005,4,1,2015,8351151,"['edm', 'pop', 'pop dance', 'tropical house']",80,edm
1gs1wX1reGRMb775gtQNCs,I Don't Wanna See You with Her,52,223787,0,['Maria Mena'],['3rTRHzFfbTk5GL3LpYZGHR'],2015-11-06,0.562,0.517,8,-6.319,1,0.0314,0.0987,0.0,0.125,0.157,141.819,4,1,2015,211554,"['candy pop', 'norwegian pop', 'norwegian singer-songwriter']",55,norwegian singer-songwriter
0vcNv3OdV9wxLHBwEUWbAc,Rock 'N' Roll Fiskeboll,36,109671,0,['Pudding-TV'],['6Kiq09dTSayFFqAVYUiS9o'],2015-08-18,0.536,0.579,7,-8.333,1,0.143,0.00169,1.49e-06,0.311,0.761,202.909,4,1,2015,8878,['barnemusikk'],42,barnemusikk
7e0pwQZAAsOu19flOJXyCK,Still,58,173210,0,['Seinabo Sey'],['4X0v8sFoDZ6rIfkeOeVm2i'],2015-10-23,0.404,0.27,10,-9.589,1,0.0433,0.894,0.0,0.131,0.39,168.937,4,1,2015,174085,"['swedish electropop', 'swedish soul']",56,swedish soul
2bvhdK8cKMi8sX5QHkgnwk,Man of the Year - Radio Mix,1,208519,0,['Thee Cool Cats'],['2B8pwCMMgvApPWlixiXAfL'],2015-05-22,0.641,0.885,7,-4.581,0,0.218,0.00411,0.64,0.469,0.624,120.01,4,1,2015,7326,[],21,
78pULHVnsTsnAQcOrdALc0,Scars,51,272600,0,['James Bay'],['4EzkuveR9pLvDVFNx6foYD'],2015-03-20,0.424,0.452,5,-8.816,1,0.0624,0.092,0.00044,0.11,0.205,129.768,5,1,2015,3890589,"['neo mellow', 'pop', 'uk pop']",71,pop
3ugxZn8voBkXGdF0LToMQ9,Ensom mann,36,258519,0,['Byting'],['70WHziQLTycOFrXWZJbrE7'],2015-02-06,0.442,0.494,4,-6.544,0,0.0295,0.249,0.0,0.167,0.54,186.037,4,1,2015,13216,['norwegian country'],40,norwegian country
320qbTLvODDVsxhK7aDRZF,Reidar #ResirkulertLyd,40,181890,0,['Freddy Kalas'],['2HAShHcL0dMLf1iNzmxTi3'],2015-06-05,0.642,0.639,8,-9.157,0,0.0338,0.0106,0.0,0.153,0.68,128.0,4,1,2015,166705,['norwegian pop'],53,norwegian pop
3NFuE3uDOr6QUw9UZ9HzKo,Sugar (feat. Francesco Yates),59,219043,0,"['Robin Schulz', 'Francesco Yates']","['3t5xRXzsuZmMDkQzgOX35S', '5X1JzPIIonP3u9lA580pPT']",2015-07-17,0.636,0.815,5,-5.098,0,0.0581,0.0185,0.0,0.163,0.636,123.063,4,2,2015,3064270,"['deep euro house', 'deep house', 'edm', 'german dance', 'pop dance', 'tropical house']",79,pop dance
2mtmVxxieIIJdMqDvy5aq3,I Can`t Say No! - Broiler Remix,39,204375,0,"['Lea Rue', 'Broiler']","['1RPZu5nxPrakSD5NumbgSn', '3836OTICMPjhTMMcpPw4EC']",2015-07-10,0.726,0.607,11,-9.177,0,0.0506,0.123,0.000892,0.108,0.225,127.991,4,2,2015,11949,"['belgian edm', 'belgian pop']",38,belgian edm
1SZ5EEmCQ03fRAHnFNYW8N,Stick Around,52,210286,0,"['Akon', 'Matoma']","['0z4gvV4rjIZ9wHck67ucSV', '4YXycRbyyAE0wozTk7QMEq']",2015-11-20,0.71,0.728,0,-6.74,1,0.0243,0.0215,2.75e-06,0.506,0.254,105.006,4,2,2015,3740501,['dance pop'],80,dance pop
4DjrNky5nyPor03iFX0mR2,Alle barna klapper,35,82704,0,['Pudding-TV'],['6Kiq09dTSayFFqAVYUiS9o'],2015-06-11,0.68,0.549,7,-8.628,1,0.32,0.155,0.0,0.135,0.486,160.049,4,1,2015,8878,['barnemusikk'],42,barnemusikk
4ojn2d8OFOR2wvQLdhQyKg,Tilbake,36,229840,0,['Sondre Justad'],['3a0gvZAydt98HKVbGb0V67'],2015-10-22,0.603,0.676,0,-5.603,1,0.0282,0.0146,0.0,0.388,0.329,133.986,4,1,2015,57498,"['nordnorsk musikk', 'norwegian pop', 'norwegian singer-songwriter', 'talentkonkurranse']",47,norwegian pop
4um79w2EuWn229My4GqGVJ,Sulten,36,238531,0,['Arif'],['3l4RyQwQ0kHZ9Q9cQbRNMr'],2015-04-10,0.619,0.702,7,-8.043,0,0.0834,0.147,0.0,0.325,0.409,120.01,4,1,2015,35963,"['nordnorsk rap', 'norwegian hip hop', 'norwegian pop', 'norwegian pop rap', 'norwegian trap']",14,norwegian pop
3uEu7hcvgrSOrgnMxzqugh,Pure Grinding,58,171960,0,['Avicii'],['1vCWHaC5f2uS3yhpwWbIA6'],2015-10-02,0.712,0.743,2,-3.462,1,0.0627,0.0852,4.16e-06,0.106,0.361,104.008,4,1,2015,22833054,"['edm', 'pop', 'pop dance']",82,pop
